Tipo,Valor,geo,Geopolitical entity (reporting),TIME_PERIOD,OBS_VALUE,SequenciaTipo,SequenciaValor,Attribute,qryNacional.X,Y,X
Escolaridade Pais,"Less than primary, primary and lower secondary education (levels 0-2)",LT,Lithuania,2024,59.2,10,1,Inicio,25.8,888,25.8
Escolaridade Pais,"Less than primary, primary and lower secondary education (levels 0-2)",LT,Lithuania,2024,59.2,10,1,Fim,25.8,887,59.2
Escolaridade Pais,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),LT,Lithuania,2024,39.6,10,2,Inicio,25.8,886,25.8
Escolaridade Pais,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),LT,Lithuania,2024,39.6,10,2,Fim,25.8,885,39.6
Escolaridade Pais,Tertiary education (levels 5-8),LT,Lithuania,2024,11.9,10,3,Inicio,25.8,884,25.8
Escolaridade Pais,Tertiary education (levels 5-8),LT,Lithuania,2024,11.9,10,3,Fim,25.8,883,11.9
Cidadania,Reporting country,LT,Lithuania,2024,26.6,11,1,Inicio,25.8,882,25.8
Cidadania,Reporting country,LT,Lithuania,2024,26.6,11,1,Fim,25.8,881,26.6
Cidadania,Foreign country,LT,Lithuania,2024,19.9,11,2,Inicio,25.8,880,25.8
Cidadania,Foreign country,LT,Lithuania,2024,19.9,11,2,Fim,25.8,879,19.9
Cidadania,EU27 countries (from 2020) except reporting country,LT,Lithuania,2024,,11,3,Inicio,25.8,878,25.8
Cidadania,EU27 countries (from 2020) except reporting country,LT,Lithuania,2024,,11,3,Fim,25.8,877,
Cidadania,Non-EU27 countries (from 2020) nor reporting country,LT,Lithuania,2024,20.1,11,4,Inicio,25.8,876,25.8
Cidadania,Non-EU27 countries (from 2020) nor reporting country,LT,Lithuania,2024,20.1,11,4,Fim,25.8,875,20.1
Cidadania,Non-EU28 countries (2013-2020) nor reporting country,LT,Lithuania,2024,20.1,11,5,Inicio,25.8,874,25.8
Cidadania,Non-EU28 countries (2013-2020) nor reporting country,LT,Lithuania,2024,20.1,11,5,Fim,25.8,873,20.1
Cidadania,EU28 countries (2013-2020) except reporting country,LT,Lithuania,2024,,11,6,Inicio,25.8,872,25.8
Cidadania,EU28 countries (2013-2020) except reporting country,LT,Lithuania,2024,,11,6,Fim,25.8,871,
Pais de Nascimento,Reporting country,LT,Lithuania,2024,26.2,12,1,Inicio,25.8,870,25.8
Pais de Nascimento,Reporting country,LT,Lithuania,2024,26.2,12,1,Fim,25.8,869,26.2
Pais de Nascimento,Foreign country,LT,Lithuania,2024,30,12,2,Inicio,25.8,868,25.8
Pais de Nascimento,Foreign country,LT,Lithuania,2024,30,12,2,Fim,25.8,867,30
Pais de Nascimento,EU27 countries (from 2020) except reporting country,LT,Lithuania,2024,45.8,12,3,Inicio,25.8,866,25.8
Pais de Nascimento,EU27 countries (from 2020) except reporting country,LT,Lithuania,2024,45.8,12,3,Fim,25.8,865,45.8
Pais de Nascimento,Non-EU27 countries (from 2020) nor reporting country,LT,Lithuania,2024,28.4,12,4,Inicio,25.8,864,25.8
Pais de Nascimento,Non-EU27 countries (from 2020) nor reporting country,LT,Lithuania,2024,28.4,12,4,Fim,25.8,863,28.4
Total,Total,LU,Luxembourg,2024,20,1,1,Inicio,20,1000,20
Total,Total,LU,Luxembourg,2024,20,1,1,Fim,20,800,20
Sexo,Males,LU,Luxembourg,2024,18.2,2,1,Inicio,20,988,20
Sexo,Males,LU,Luxembourg,2024,18.2,2,1,Fim,20,987,18.2
Sexo,Females,LU,Luxembourg,2024,22,2,2,Inicio,20,986,20
Sexo,Females,LU,Luxembourg,2024,22,2,2,Fim,20,985,22
Idade,06-10,LU,Luxembourg,2024,21.3,3,1,Inicio,20,984,20
Idade,06-10,LU,Luxembourg,2024,21.3,3,1,Fim,20,983,21.3
Idade,11-15,LU,Luxembourg,2024,34,3,2,Inicio,20,982,20
Idade,11-15,LU,Luxembourg,2024,34,3,2,Fim,20,981,34
Idade,16-19,LU,Luxembourg,2024,39.9,3,3,Inicio,20,980,20
Idade,16-19,LU,Luxembourg,2024,39.9,3,3,Fim,20,979,39.9
Idade,20-24,LU,Luxembourg,2024,33.2,3,4,Inicio,20,978,20
Idade,20-24,LU,Luxembourg,2024,33.2,3,4,Fim,20,977,33.2
Idade,25-49,LU,Luxembourg,2024,17.6,3,5,Inicio,20,976,20
Idade,25-49,LU,Luxembourg,2024,17.6,3,5,Fim,20,975,17.6
Idade,50-64,LU,Luxembourg,2024,21.4,3,6,Inicio,20,974,20
Idade,50-64,LU,Luxembourg,2024,21.4,3,6,Fim,20,973,21.4
Idade,65-74,LU,Luxembourg,2024,10.6,3,7,Inicio,20,972,20
Idade,65-74,LU,Luxembourg,2024,10.6,3,7,Fim,20,971,10.6
Idade,75-00,LU,Luxembourg,2024,8.9,3,8,Inicio,20,970,20
Idade,75-00,LU,Luxembourg,2024,8.9,3,8,Fim,20,969,8.9
Escolaridade,"Less than primary, primary and lower secondary education (levels 0-2)",LU,Luxembourg,2024,33.7,4,1,Inicio,20,968,20
Escolaridade,"Less than primary, primary and lower secondary education (levels 0-2)",LU,Luxembourg,2024,33.7,4,1,Fim,20,967,33.7
Escolaridade,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),LU,Luxembourg,2024,23,4,2,Inicio,20,966,20
Escolaridade,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),LU,Luxembourg,2024,23,4,2,Fim,20,965,23
Escolaridade,Tertiary education (levels 5-8),LU,Luxembourg,2024,8.5,4,3,Inicio,20,964,20
Escolaridade,Tertiary education (levels 5-8),LU,Luxembourg,2024,8.5,4,3,Fim,20,963,8.5
Atividade,Employed persons,LU,Luxembourg,2024,14.4,5,1,Inicio,20,962,20
Atividade,Employed persons,LU,Luxembourg,2024,14.4,5,1,Fim,20,961,14.4
Atividade,Not employed persons,LU,Luxembourg,2024,25.1,5,2,Inicio,20,960,20
Atividade,Not employed persons,LU,Luxembourg,2024,25.1,5,2,Fim,20,959,25.1
Atividade,Employed persons except employees,LU,Luxembourg,2024,16.5,5,3,Inicio,20,958,20
Atividade,Employed persons except employees,LU,Luxembourg,2024,16.5,5,3,Fim,20,957,16.5
Atividade,Employees,LU,Luxembourg,2024,14.3,5,4,Inicio,20,956,20
Atividade,Employees,LU,Luxembourg,2024,14.3,5,4,Fim,20,955,14.3
Atividade,Unemployed persons,LU,Luxembourg,2024,43.2,5,5,Inicio,20,954,20
Atividade,Unemployed persons,LU,Luxembourg,2024,43.2,5,5,Fim,20,953,43.2
Atividade,Other persons outside the labour force,LU,Luxembourg,2024,40.3,5,6,Inicio,20,952,20
Atividade,Other persons outside the labour force,LU,Luxembourg,2024,40.3,5,6,Fim,20,951,40.3
Atividade,Retired persons,LU,Luxembourg,2024,10.8,5,7,Inicio,20,950,20
Atividade,Retired persons,LU,Luxembourg,2024,10.8,5,7,Fim,20,949,10.8
Rendimento,First quintile,LU,Luxembourg,2024,91.3,6,1,Inicio,20,948,20
Rendimento,First quintile,LU,Luxembourg,2024,91.3,6,1,Fim,20,947,91.3
Rendimento,Second quintile,LU,Luxembourg,2024,5.6,6,2,Inicio,20,946,20
Rendimento,Second quintile,LU,Luxembourg,2024,5.6,6,2,Fim,20,945,5.6
Rendimento,Third quintile,LU,Luxembourg,2024,2.3,6,3,Inicio,20,944,20
Rendimento,Third quintile,LU,Luxembourg,2024,2.3,6,3,Fim,20,943,2.3
Rendimento,Fourth quintile,LU,Luxembourg,2024,0.7,6,4,Inicio,20,942,20
Rendimento,Fourth quintile,LU,Luxembourg,2024,0.7,6,4,Fim,20,941,0.7
Rendimento,Fifth quintile,LU,Luxembourg,2024,0.5,6,5,Inicio,20,940,20
Rendimento,Fifth quintile,LU,Luxembourg,2024,0.5,6,5,Fim,20,939,0.5
Composição Agregado,One adult,LU,Luxembourg,2024,19.9,7,1,Inicio,20,938,20
Composição Agregado,One adult,LU,Luxembourg,2024,19.9,7,1,Fim,20,937,19.9
Composição Agregado,One adult younger than 65 years,LU,Luxembourg,2024,22.2,7,2,Inicio,20,936,20
Composição Agregado,One adult younger than 65 years,LU,Luxembourg,2024,22.2,7,2,Fim,20,935,22.2
Composição Agregado,One adult 65 years or over,LU,Luxembourg,2024,14.8,7,3,Inicio,20,934,20
Composição Agregado,One adult 65 years or over,LU,Luxembourg,2024,14.8,7,3,Fim,20,933,14.8
Composição Agregado,One single female,LU,Luxembourg,2024,22.4,7,4,Inicio,20,932,20
Composição Agregado,One single female,LU,Luxembourg,2024,22.4,7,4,Fim,20,931,22.4
Composição Agregado,One single male,LU,Luxembourg,2024,17.9,7,5,Inicio,20,930,20
Composição Agregado,One single male,LU,Luxembourg,2024,17.9,7,5,Fim,20,929,17.9
Composição Agregado,Two adults,LU,Luxembourg,2024,8.8,7,6,Inicio,20,928,20
Composição Agregado,Two adults,LU,Luxembourg,2024,8.8,7,6,Fim,20,927,8.8
Composição Agregado,Two adults younger than 65 years,LU,Luxembourg,2024,9.6,7,7,Inicio,20,926,20
Composição Agregado,Two adults younger than 65 years,LU,Luxembourg,2024,9.6,7,7,Fim,20,925,9.6
Composição Agregado,"Two adults, at least one aged 65 years or over",LU,Luxembourg,2024,7.6,7,8,Inicio,20,924,20
Composição Agregado,"Two adults, at least one aged 65 years or over",LU,Luxembourg,2024,7.6,7,8,Fim,20,923,7.6
Composição Agregado,Household without dependent children,LU,Luxembourg,2024,13.8,7,9,Inicio,20,922,20
Composição Agregado,Household without dependent children,LU,Luxembourg,2024,13.8,7,9,Fim,20,921,13.8
Composição Agregado,Household with dependent children,LU,Luxembourg,2024,25.2,7,10,Inicio,20,920,20
Composição Agregado,Household with dependent children,LU,Luxembourg,2024,25.2,7,10,Fim,20,919,25.2
Composição Agregado,One adult with dependent children,LU,Luxembourg,2024,36.8,7,11,Inicio,20,918,20
Composição Agregado,One adult with dependent children,LU,Luxembourg,2024,36.8,7,11,Fim,20,917,36.8
Composição Agregado,Two or more adults without dependent children,LU,Luxembourg,2024,10.2,7,12,Inicio,20,916,20
Composição Agregado,Two or more adults without dependent children,LU,Luxembourg,2024,10.2,7,12,Fim,20,915,10.2
Composição Agregado,Two or more adults with dependent children,LU,Luxembourg,2024,24.2,7,13,Inicio,20,914,20
Composição Agregado,Two or more adults with dependent children,LU,Luxembourg,2024,24.2,7,13,Fim,20,913,24.2
Composição Agregado,Two adults with one dependent child,LU,Luxembourg,2024,15.6,7,14,Inicio,20,912,20
Composição Agregado,Two adults with one dependent child,LU,Luxembourg,2024,15.6,7,14,Fim,20,911,15.6
Composição Agregado,Two adults with two dependent children,LU,Luxembourg,2024,15.7,7,15,Inicio,20,910,20
Composição Agregado,Two adults with two dependent children,LU,Luxembourg,2024,15.7,7,15,Fim,20,909,15.7
Composição Agregado,Two adults with three or more dependent children,LU,Luxembourg,2024,38.7,7,16,Inicio,20,908,20
Composição Agregado,Two adults with three or more dependent children,LU,Luxembourg,2024,38.7,7,16,Fim,20,907,38.7
Composição Agregado,Three or more adults,LU,Luxembourg,2024,15.1,7,17,Inicio,20,906,20
Composição Agregado,Three or more adults,LU,Luxembourg,2024,15.1,7,17,Fim,20,905,15.1
Composição Agregado,Three or more adults with dependent children,LU,Luxembourg,2024,37.4,7,18,Inicio,20,904,20
Composição Agregado,Three or more adults with dependent children,LU,Luxembourg,2024,37.4,7,18,Fim,20,903,37.4
Alojamento,"Owner, with mortgage or loan",LU,Luxembourg,2024,13.6,8,1,Inicio,20,902,20
Alojamento,"Owner, with mortgage or loan",LU,Luxembourg,2024,13.6,8,1,Fim,20,901,13.6
Alojamento,"Owner, no outstanding mortgage or housing loan",LU,Luxembourg,2024,13,8,2,Inicio,20,900,20
Alojamento,"Owner, no outstanding mortgage or housing loan",LU,Luxembourg,2024,13,8,2,Fim,20,899,13
Alojamento,"Tenant, rent at market price",LU,Luxembourg,2024,30.7,8,3,Inicio,20,898,20
Alojamento,"Tenant, rent at market price",LU,Luxembourg,2024,30.7,8,3,Fim,20,897,30.7
Alojamento,"Tenant, rent at reduced price or free",LU,Luxembourg,2024,34.9,8,4,Inicio,20,896,20
Alojamento,"Tenant, rent at reduced price or free",LU,Luxembourg,2024,34.9,8,4,Fim,20,895,34.9
Urbanização,Cities,LU,Luxembourg,2024,12.9,9,1,Inicio,20,894,20
Urbanização,Cities,LU,Luxembourg,2024,12.9,9,1,Fim,20,893,12.9
Urbanização,Towns and suburbs,LU,Luxembourg,2024,20.3,9,2,Inicio,20,892,20
Urbanização,Towns and suburbs,LU,Luxembourg,2024,20.3,9,2,Fim,20,891,20.3
Urbanização,Rural areas,LU,Luxembourg,2024,23.7,9,3,Inicio,20,890,20
Urbanização,Rural areas,LU,Luxembourg,2024,23.7,9,3,Fim,20,889,23.7
Escolaridade Pais,"Less than primary, primary and lower secondary education (levels 0-2)",LU,Luxembourg,2024,71.5,10,1,Inicio,20,888,20
Escolaridade Pais,"Less than primary, primary and lower secondary education (levels 0-2)",LU,Luxembourg,2024,71.5,10,1,Fim,20,887,71.5
Escolaridade Pais,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),LU,Luxembourg,2024,36,10,2,Inicio,20,886,20
Escolaridade Pais,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),LU,Luxembourg,2024,36,10,2,Fim,20,885,36
Escolaridade Pais,Tertiary education (levels 5-8),LU,Luxembourg,2024,10.5,10,3,Inicio,20,884,20
Escolaridade Pais,Tertiary education (levels 5-8),LU,Luxembourg,2024,10.5,10,3,Fim,20,883,10.5
Cidadania,Reporting country,LU,Luxembourg,2024,14.5,11,1,Inicio,20,882,20
Cidadania,Reporting country,LU,Luxembourg,2024,14.5,11,1,Fim,20,881,14.5
Cidadania,Foreign country,LU,Luxembourg,2024,23.7,11,2,Inicio,20,880,20
Cidadania,Foreign country,LU,Luxembourg,2024,23.7,11,2,Fim,20,879,23.7
Cidadania,EU27 countries (from 2020) except reporting country,LU,Luxembourg,2024,22.6,11,3,Inicio,20,878,20
Cidadania,EU27 countries (from 2020) except reporting country,LU,Luxembourg,2024,22.6,11,3,Fim,20,877,22.6
Cidadania,Non-EU27 countries (from 2020) nor reporting country,LU,Luxembourg,2024,29.5,11,4,Inicio,20,876,20
Cidadania,Non-EU27 countries (from 2020) nor reporting country,LU,Luxembourg,2024,29.5,11,4,Fim,20,875,29.5
Cidadania,Non-EU28 countries (2013-2020) nor reporting country,LU,Luxembourg,2024,30.8,11,5,Inicio,20,874,20
Cidadania,Non-EU28 countries (2013-2020) nor reporting country,LU,Luxembourg,2024,30.8,11,5,Fim,20,873,30.8
Cidadania,EU28 countries (2013-2020) except reporting country,LU,Luxembourg,2024,22.5,11,6,Inicio,20,872,20
Cidadania,EU28 countries (2013-2020) except reporting country,LU,Luxembourg,2024,22.5,11,6,Fim,20,871,22.5
Pais de Nascimento,Reporting country,LU,Luxembourg,2024,13.7,12,1,Inicio,20,870,20
Pais de Nascimento,Reporting country,LU,Luxembourg,2024,13.7,12,1,Fim,20,869,13.7
Pais de Nascimento,Foreign country,LU,Luxembourg,2024,24.1,12,2,Inicio,20,868,20
Pais de Nascimento,Foreign country,LU,Luxembourg,2024,24.1,12,2,Fim,20,867,24.1
Pais de Nascimento,EU27 countries (from 2020) except reporting country,LU,Luxembourg,2024,21.7,12,3,Inicio,20,866,20
Pais de Nascimento,EU27 countries (from 2020) except reporting country,LU,Luxembourg,2024,21.7,12,3,Fim,20,865,21.7
Pais de Nascimento,Non-EU27 countries (from 2020) nor reporting country,LU,Luxembourg,2024,30.4,12,4,Inicio,20,864,20
Pais de Nascimento,Non-EU27 countries (from 2020) nor reporting country,LU,Luxembourg,2024,30.4,12,4,Fim,20,863,30.4
Total,Total,MT,Malta,2024,19.7,1,1,Inicio,19.7,1000,19.7
Total,Total,MT,Malta,2024,19.7,1,1,Fim,19.7,800,19.7
Sexo,Males,MT,Malta,2024,18.1,2,1,Inicio,19.7,988,19.7
Sexo,Males,MT,Malta,2024,18.1,2,1,Fim,19.7,987,18.1
Sexo,Females,MT,Malta,2024,21.5,2,2,Inicio,19.7,986,19.7
Sexo,Females,MT,Malta,2024,21.5,2,2,Fim,19.7,985,21.5
Idade,06-10,MT,Malta,2024,29.2,3,1,Inicio,19.7,984,19.7
Idade,06-10,MT,Malta,2024,29.2,3,1,Fim,19.7,983,29.2
Idade,11-15,MT,Malta,2024,24.4,3,2,Inicio,19.7,982,19.7
Idade,11-15,MT,Malta,2024,24.4,3,2,Fim,19.7,981,24.4
Idade,16-19,MT,Malta,2024,18.8,3,3,Inicio,19.7,980,19.7
Idade,16-19,MT,Malta,2024,18.8,3,3,Fim,19.7,979,18.8
Idade,20-24,MT,Malta,2024,15.5,3,4,Inicio,19.7,978,19.7
Idade,20-24,MT,Malta,2024,15.5,3,4,Fim,19.7,977,15.5
Idade,25-49,MT,Malta,2024,14.4,3,5,Inicio,19.7,976,19.7
Idade,25-49,MT,Malta,2024,14.4,3,5,Fim,19.7,975,14.4
Idade,50-64,MT,Malta,2024,17.7,3,6,Inicio,19.7,974,19.7
Idade,50-64,MT,Malta,2024,17.7,3,6,Fim,19.7,973,17.7
Idade,65-74,MT,Malta,2024,31.3,3,7,Inicio,19.7,972,19.7
Idade,65-74,MT,Malta,2024,31.3,3,7,Fim,19.7,971,31.3
Idade,75-00,MT,Malta,2024,32.3,3,8,Inicio,19.7,970,19.7
Idade,75-00,MT,Malta,2024,32.3,3,8,Fim,19.7,969,32.3
Escolaridade,"Less than primary, primary and lower secondary education (levels 0-2)",MT,Malta,2024,29.1,4,1,Inicio,19.7,968,19.7
Escolaridade,"Less than primary, primary and lower secondary education (levels 0-2)",MT,Malta,2024,29.1,4,1,Fim,19.7,967,29.1
Escolaridade,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),MT,Malta,2024,14.3,4,2,Inicio,19.7,966,19.7
Escolaridade,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),MT,Malta,2024,14.3,4,2,Fim,19.7,965,14.3
Escolaridade,Tertiary education (levels 5-8),MT,Malta,2024,8.4,4,3,Inicio,19.7,964,19.7
Escolaridade,Tertiary education (levels 5-8),MT,Malta,2024,8.4,4,3,Fim,19.7,963,8.4
Atividade,Employed persons,MT,Malta,2024,9.5,5,1,Inicio,19.7,962,19.7
Atividade,Employed persons,MT,Malta,2024,9.5,5,1,Fim,19.7,961,9.5
Atividade,Not employed persons,MT,Malta,2024,35.5,5,2,Inicio,19.7,960,19.7
Atividade,Not employed persons,MT,Malta,2024,35.5,5,2,Fim,19.7,959,35.5
Atividade,Employed persons except employees,MT,Malta,2024,15.8,5,3,Inicio,19.7,958,19.7
Atividade,Employed persons except employees,MT,Malta,2024,15.8,5,3,Fim,19.7,957,15.8
Atividade,Employees,MT,Malta,2024,8.6,5,4,Inicio,19.7,956,19.7
Atividade,Employees,MT,Malta,2024,8.6,5,4,Fim,19.7,955,8.6
Atividade,Unemployed persons,MT,Malta,2024,57.8,5,5,Inicio,19.7,954,19.7
Atividade,Unemployed persons,MT,Malta,2024,57.8,5,5,Fim,19.7,953,57.8
Atividade,Other persons outside the labour force,MT,Malta,2024,41,5,6,Inicio,19.7,952,19.7
Atividade,Other persons outside the labour force,MT,Malta,2024,41,5,6,Fim,19.7,951,41
Atividade,Retired persons,MT,Malta,2024,27.2,5,7,Inicio,19.7,950,19.7
Atividade,Retired persons,MT,Malta,2024,27.2,5,7,Fim,19.7,949,27.2
Rendimento,First quintile,MT,Malta,2024,85.6,6,1,Inicio,19.7,948,19.7
Rendimento,First quintile,MT,Malta,2024,85.6,6,1,Fim,19.7,947,85.6
Rendimento,Second quintile,MT,Malta,2024,8.1,6,2,Inicio,19.7,946,19.7
Rendimento,Second quintile,MT,Malta,2024,8.1,6,2,Fim,19.7,945,8.1
Rendimento,Third quintile,MT,Malta,2024,1.9,6,3,Inicio,19.7,944,19.7
Rendimento,Third quintile,MT,Malta,2024,1.9,6,3,Fim,19.7,943,1.9
Rendimento,Fourth quintile,MT,Malta,2024,2.8,6,4,Inicio,19.7,942,19.7
Rendimento,Fourth quintile,MT,Malta,2024,2.8,6,4,Fim,19.7,941,2.8
Rendimento,Fifth quintile,MT,Malta,2024,0.7,6,5,Inicio,19.7,940,19.7
Rendimento,Fifth quintile,MT,Malta,2024,0.7,6,5,Fim,19.7,939,0.7
Composição Agregado,One adult,MT,Malta,2024,36.2,7,1,Inicio,19.7,938,19.7
Composição Agregado,One adult,MT,Malta,2024,36.2,7,1,Fim,19.7,937,36.2
Composição Agregado,One adult younger than 65 years,MT,Malta,2024,33.1,7,2,Inicio,19.7,936,19.7
Composição Agregado,One adult younger than 65 years,MT,Malta,2024,33.1,7,2,Fim,19.7,935,33.1
Composição Agregado,One adult 65 years or over,MT,Malta,2024,40.7,7,3,Inicio,19.7,934,19.7
Composição Agregado,One adult 65 years or over,MT,Malta,2024,40.7,7,3,Fim,19.7,933,40.7
Composição Agregado,One single female,MT,Malta,2024,45.5,7,4,Inicio,19.7,932,19.7
Composição Agregado,One single female,MT,Malta,2024,45.5,7,4,Fim,19.7,931,45.5
Composição Agregado,One single male,MT,Malta,2024,30.7,7,5,Inicio,19.7,930,19.7
Composição Agregado,One single male,MT,Malta,2024,30.7,7,5,Fim,19.7,929,30.7
Composição Agregado,Two adults,MT,Malta,2024,19.4,7,6,Inicio,19.7,928,19.7
Composição Agregado,Two adults,MT,Malta,2024,19.4,7,6,Fim,19.7,927,19.4
Composição Agregado,Two adults younger than 65 years,MT,Malta,2024,6.9,7,7,Inicio,19.7,926,19.7
Composição Agregado,Two adults younger than 65 years,MT,Malta,2024,6.9,7,7,Fim,19.7,925,6.9
Composição Agregado,"Two adults, at least one aged 65 years or over",MT,Malta,2024,38.2,7,8,Inicio,19.7,924,19.7
Composição Agregado,"Two adults, at least one aged 65 years or over",MT,Malta,2024,38.2,7,8,Fim,19.7,923,38.2
Composição Agregado,Household without dependent children,MT,Malta,2024,19.4,7,9,Inicio,19.7,922,19.7
Composição Agregado,Household without dependent children,MT,Malta,2024,19.4,7,9,Fim,19.7,921,19.4
Composição Agregado,Household with dependent children,MT,Malta,2024,20.1,7,10,Inicio,19.7,920,19.7
Composição Agregado,Household with dependent children,MT,Malta,2024,20.1,7,10,Fim,19.7,919,20.1
Composição Agregado,One adult with dependent children,MT,Malta,2024,46.2,7,11,Inicio,19.7,918,19.7
Composição Agregado,One adult with dependent children,MT,Malta,2024,46.2,7,11,Fim,19.7,917,46.2
Composição Agregado,Two or more adults without dependent children,MT,Malta,2024,14,7,12,Inicio,19.7,916,19.7
Composição Agregado,Two or more adults without dependent children,MT,Malta,2024,14,7,12,Fim,19.7,915,14
Composição Agregado,Two or more adults with dependent children,MT,Malta,2024,17.7,7,13,Inicio,19.7,914,19.7
Composição Agregado,Two or more adults with dependent children,MT,Malta,2024,17.7,7,13,Fim,19.7,913,17.7
Composição Agregado,Two adults with one dependent child,MT,Malta,2024,15.9,7,14,Inicio,19.7,912,19.7
Composição Agregado,Two adults with one dependent child,MT,Malta,2024,15.9,7,14,Fim,19.7,911,15.9
Composição Agregado,Two adults with two dependent children,MT,Malta,2024,17.4,7,15,Inicio,19.7,910,19.7
Composição Agregado,Two adults with two dependent children,MT,Malta,2024,17.4,7,15,Fim,19.7,909,17.4
Composição Agregado,Two adults with three or more dependent children,MT,Malta,2024,73.4,7,16,Inicio,19.7,908,19.7
Composição Agregado,Two adults with three or more dependent children,MT,Malta,2024,73.4,7,16,Fim,19.7,907,73.4
Composição Agregado,Three or more adults,MT,Malta,2024,8.3,7,17,Inicio,19.7,906,19.7
