Pais_Desc,Pais_Cod,Mes,Taxa,TaxaEA,Diferenca,N4,N3,N2,N1,P1,P2,P3,P4,Sinal,,,,,,5
Hungria,HU,2013/01/15,11.4,12.2,-0.8,0,0,0,0.8,0,0,0,0,N,,,,,,
Hungria,HU,2013/02/15,11,12.2,-1.2,0,0,0,1.2,0,0,0,0,N,,,,,,
Hungria,HU,2013/03/15,10.1,12.2,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Hungria,HU,2013/04/15,10.4,12.2,-1.8,0,0,0,1.8,0,0,0,0,N,,,,,,
Hungria,HU,2013/05/15,10.1,12.2,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Hungria,HU,2013/06/15,9.9,12.2,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Hungria,HU,2013/07/15,9.9,12.1,-2.2,0,0,0,2.2,0,0,0,0,N,,,,,,
Hungria,HU,2013/08/15,9.8,12.1,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Hungria,HU,2013/09/15,9.6,12.1,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Hungria,HU,2013/10/15,9.7,12.1,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Hungria,HU,2013/11/15,8.8,12.1,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Hungria,HU,2013/12/15,8.3,12,-3.7,0,0,0,3.7,0,0,0,0,N,,,,,,
Hungria,HU,2014/01/15,8,12,-4,0,0,0,4,0,0,0,0,N,,,,,,
Hungria,HU,2014/02/15,7.7,12,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2014/03/15,7.6,11.9,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2014/04/15,7.5,11.8,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2014/05/15,8,11.8,-3.8,0,0,0,3.8,0,0,0,0,N,,,,,,
Hungria,HU,2014/06/15,8.2,11.6,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Hungria,HU,2014/07/15,7.5,11.7,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Hungria,HU,2014/08/15,7.3,11.6,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2014/09/15,6.9,11.6,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Hungria,HU,2014/10/15,7.1,11.6,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Hungria,HU,2014/11/15,7.3,11.6,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2014/12/15,7.2,11.5,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2015/01/15,7.2,11.4,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Hungria,HU,2015/02/15,7.2,11.3,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Hungria,HU,2015/03/15,7.1,11.3,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Hungria,HU,2015/04/15,7,11.2,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Hungria,HU,2015/05/15,6.7,11.2,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Hungria,HU,2015/06/15,6.6,11.1,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Hungria,HU,2015/07/15,6.4,10.8,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Hungria,HU,2015/08/15,6.1,10.8,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Hungria,HU,2015/09/15,6.1,10.7,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Hungria,HU,2015/10/15,6,10.7,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Hungria,HU,2015/11/15,6.1,10.6,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Hungria,HU,2015/12/15,5.9,10.6,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Hungria,HU,2016/01/15,5.8,10.5,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Hungria,HU,2016/02/15,5.6,10.4,-4.8,0,0,0,4.8,0,0,0,0,N,,,,,,
Hungria,HU,2016/03/15,5.5,10.4,-4.9,0,0,0,4.9,0,0,0,0,N,,,,,,
Hungria,HU,2016/04/15,5.3,10.3,-5,0,0,0,5,0,0,0,0,N,,,,,,
Hungria,HU,2016/05/15,4.9,10.2,-5.3,0,0,0.3,5,0,0,0,0,N,,,,,,
Hungria,HU,2016/06/15,4.7,10.2,-5.5,0,0,0.5,5,0,0,0,0,N,,,,,,
Hungria,HU,2016/07/15,4.7,10,-5.3,0,0,0.3,5,0,0,0,0,N,,,,,,
Hungria,HU,2016/08/15,4.6,10,-5.4,0,0,0.4,5,0,0,0,0,N,,,,,,
Hungria,HU,2016/09/15,4.5,9.9,-5.4,0,0,0.4,5,0,0,0,0,N,,,,,,
Hungria,HU,2016/10/15,4.4,9.9,-5.5,0,0,0.5,5,0,0,0,0,N,,,,,,
Hungria,HU,2016/11/15,4.3,9.9,-5.6,0,0,0.6,5,0,0,0,0,N,,,,,,
Hungria,HU,2016/12/15,4.2,9.8,-5.6,0,0,0.6,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/01/15,4.2,9.6,-5.4,0,0,0.4,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/02/15,4.2,9.5,-5.3,0,0,0.3,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/03/15,4.4,9.5,-5.1,0,0,0.1,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/04/15,4.4,9.3,-4.9,0,0,0,4.9,0,0,0,0,N,,,,,,
Hungria,HU,2017/05/15,4.2,9.3,-5.1,0,0,0.1,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/06/15,4.1,9.1,-5,0,0,0,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/07/15,4,9.1,-5.1,0,0,0.1,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/08/15,3.9,9,-5.1,0,0,0.1,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/09/15,3.9,8.9,-5,0,0,0,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/10/15,3.8,8.8,-5,0,0,0,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/11/15,3.7,8.8,-5.1,0,0,0.1,5,0,0,0,0,N,,,,,,
Hungria,HU,2017/12/15,3.6,8.7,-5.1,0,0,0.1,5,0,0,0,0,N,,,,,,
Hungria,HU,2018/01/15,3.6,8.7,-5.1,0,0,0.1,5,0,0,0,0,N,,,,,,
Hungria,HU,2018/02/15,3.7,8.6,-4.9,0,0,0,4.9,0,0,0,0,N,,,,,,
Hungria,HU,2018/03/15,3.6,8.5,-4.9,0,0,0,4.9,0,0,0,0,N,,,,,,
Hungria,HU,2018/04/15,3.4,8.4,-5,0,0,0,5,0,0,0,0,N,,,,,,
Hungria,HU,2018/05/15,3.3,8.3,-5,0,0,0,5,0,0,0,0,N,,,,,,
Hungria,HU,2018/06/15,3.3,8.2,-4.9,0,0,0,4.9,0,0,0,0,N,,,,,,
Hungria,HU,2018/07/15,3.6,8.1,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Hungria,HU,2018/08/15,3.5,8,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Hungria,HU,2018/09/15,3.6,8,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Hungria,HU,2018/10/15,3.4,8,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Hungria,HU,2018/11/15,3.4,7.9,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Hungria,HU,2018/12/15,3.4,7.9,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Hungria,HU,2019/01/15,3.3,7.9,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Hungria,HU,2019/02/15,3.4,7.8,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Hungria,HU,2019/03/15,3.4,7.7,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2019/04/15,3.3,7.7,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Hungria,HU,2019/05/15,3.3,7.6,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2019/06/15,3.2,7.5,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2019/07/15,3.3,7.5,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Hungria,HU,2019/08/15,3.3,7.5,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Hungria,HU,2019/09/15,3.3,7.5,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Hungria,HU,2019/10/15,3.2,7.4,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Hungria,HU,2019/11/15,3.1,7.5,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Hungria,HU,2019/12/15,3,7.5,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Hungria,HU,2020/01/15,3.2,7.5,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2020/02/15,3.2,7.3,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Hungria,HU,2020/03/15,3.3,7.2,-3.9,0,0,0,3.9,0,0,0,0,N,,,,,,
Hungria,HU,2020/04/15,4.2,7.4,-3.2,0,0,0,3.2,0,0,0,0,N,,,,,,
Hungria,HU,2020/05/15,4.7,7.7,-3,0,0,0,3,0,0,0,0,N,,,,,,
Hungria,HU,2020/06/15,4.9,8.1,-3.2,0,0,0,3.2,0,0,0,0,N,,,,,,
Hungria,HU,2020/07/15,4.5,8.5,-4,0,0,0,4,0,0,0,0,N,,,,,,
Hungria,HU,2020/08/15,4.4,8.6,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Hungria,HU,2020/09/15,4.3,8.6,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Hungria,HU,2020/10/15,4.3,8.4,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Hungria,HU,2020/11/15,4.3,8.2,-3.9,0,0,0,3.9,0,0,0,0,N,,,,,,
Hungria,HU,2020/12/15,4.3,8.2,-3.9,0,0,0,3.9,0,0,0,0,N,,,,,,
Hungria,HU,2021/01/15,4.3,8.3,-4,0,0,0,4,0,0,0,0,N,,,,,,
Hungria,HU,2021/02/15,4.2,8.3,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Hungria,HU,2021/03/15,4.2,8.2,-4,0,0,0,4,0,0,0,0,N,,,,,,
Hungria,HU,2021/04/15,4.2,8.3,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Hungria,HU,2021/05/15,4.1,8.1,-4,0,0,0,4,0,0,0,0,N,,,,,,
Hungria,HU,2021/06/15,4,7.9,-3.9,0,0,0,3.9,0,0,0,0,N,,,,,,
Hungria,HU,2021/07/15,4,7.7,-3.7,0,0,0,3.7,0,0,0,0,N,,,,,,
Hungria,HU,2021/08/15,4,7.6,-3.6,0,0,0,3.6,0,0,0,0,N,,,,,,
Hungria,HU,2021/09/15,3.9,7.4,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Hungria,HU,2021/10/15,3.9,7.3,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Hungria,HU,2021/11/15,3.8,7.2,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Hungria,HU,2021/12/15,3.9,7.1,-3.2,0,0,0,3.2,0,0,0,0,N,,,,,,
Hungria,HU,2022/01/15,3.6,7,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Hungria,HU,2022/02/15,3.6,6.9,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Hungria,HU,2022/03/15,3.5,6.9,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Hungria,HU,2022/04/15,3.5,6.8,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Hungria,HU,2022/05/15,3.5,6.8,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Hungria,HU,2022/06/15,3.5,6.8,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Hungria,HU,2022/07/15,3.6,6.7,-3.1,0,0,0,3.1,0,0,0,0,N,,,,,,
Hungria,HU,2022/08/15,3.7,6.8,-3.1,0,0,0,3.1,0,0,0,0,N,,,,,,
Hungria,HU,2022/09/15,3.8,6.7,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Hungria,HU,2022/10/15,3.9,6.7,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Hungria,HU,2022/11/15,3.9,6.7,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Hungria,HU,2022/12/15,3.9,6.8,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Hungria,HU,2023/01/15,3.9,6.7,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Hungria,HU,2023/02/15,3.9,6.6,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Hungria,HU,2023/03/15,3.9,6.6,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Hungria,HU,2023/04/15,4,6.5,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Hungria,HU,2023/05/15,4,6.5,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Hungria,HU,2023/06/15,4,6.5,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Hungria,HU,2023/07/15,4,6.6,-2.6,0,0,0,2.6,0,0,0,0,N,,,,,,
Hungria,HU,2023/08/15,4.1,6.6,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Hungria,HU,2023/09/15,4.2,6.6,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Hungria,HU,2023/10/15,4.2,6.6,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Hungria,HU,2023/11/15,4.3,6.6,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Hungria,HU,2023/12/15,4.4,6.5,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Hungria,HU,2024/01/15,4.3,6.6,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Hungria,HU,2024/02/15,4.3,6.6,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Hungria,HU,2024/03/15,4.3,6.5,-2.2,0,0,0,2.2,0,0,0,0,N,,,,,,
Hungria,HU,2024/04/15,4.3,6.4,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Hungria,HU,2024/05/15,4.3,6.4,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Hungria,HU,2024/06/15,4.3,6.4,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Hungria,HU,2024/07/15,4.3,6.4,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Hungria,HU,2024/08/15,4.4,6.3,-1.9,0,0,0,1.9,0,0,0,0,N,,,,,,
Hungria,HU,2024/09/15,4.5,6.3,-1.8,0,0,0,1.8,0,0,0,0,N,,,,,,
Hungria,HU,2024/10/15,4.5,6.3,-1.8,0,0,0,1.8,0,0,0,0,N,,,,,,
Hungria,HU,2024/11/15,4.5,6.2,-1.7,0,0,0,1.7,0,0,0,0,N,,,,,,
Hungria,HU,2024/12/15,4.4,6.3,-1.9,0,0,0,1.9,0,0,0,0,N,,,,,,
Hungria,HU,2025/01/15,4.3,6.3,-2,0,0,0,2,0,0,0,0,N,,,,,,
Hungria,HU,2025/02/15,4.3,6.3,-2,0,0,0,2,0,0,0,0,N,,,,,,
Hungria,HU,2025/03/15,4.2,6.4,-2.2,0,0,0,2.2,0,0,0,0,N,,,,,,
Hungria,HU,2025/04/15,4.3,6.3,-2,0,0,0,2,0,0,0,0,N,,,,,,
Hungria,HU,2025/05/15,4.3,6.4,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Hungria,HU,2025/06/15,4.4,6.3,-1.9,0,0,0,1.9,0,0,0,0,N,,,,,,
Irlanda,IE,2000/01/15,4.9,9.4,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2000/02/15,4.8,9.4,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2000/03/15,4.7,9.3,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2000/04/15,4.7,9.2,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2000/05/15,4.6,9.1,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2000/06/15,4.5,9.1,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2000/07/15,4.4,9,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2000/08/15,4.2,9,-4.8,0,0,0,4.8,0,0,0,0,N,,,,,,
Irlanda,IE,2000/09/15,4.1,8.9,-4.8,0,0,0,4.8,0,0,0,0,N,,,,,,
Irlanda,IE,2000/10/15,3.9,8.8,-4.9,0,0,0,4.9,0,0,0,0,N,,,,,,
Irlanda,IE,2000/11/15,3.9,8.8,-4.9,0,0,0,4.9,0,0,0,0,N,,,,,,
Irlanda,IE,2000/12/15,3.9,8.7,-4.8,0,0,0,4.8,0,0,0,0,N,,,,,,
Irlanda,IE,2001/01/15,4,8.6,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2001/02/15,4,8.5,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2001/03/15,3.9,8.5,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2001/04/15,3.9,8.5,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2001/05/15,4,8.5,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2001/06/15,4.1,8.5,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Irlanda,IE,2001/07/15,4.3,8.5,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Irlanda,IE,2001/08/15,4.4,8.5,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Irlanda,IE,2001/09/15,4.4,8.5,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Irlanda,IE,2001/10/15,4.4,8.5,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Irlanda,IE,2001/11/15,4.4,8.6,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Irlanda,IE,2001/12/15,4.4,8.6,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Irlanda,IE,2002/01/15,4.4,8.6,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Irlanda,IE,2002/02/15,4.5,8.6,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Irlanda,IE,2002/03/15,4.7,8.6,-3.9,0,0,0,3.9,0,0,0,0,N,,,,,,
Irlanda,IE,2002/04/15,4.6,8.6,-4,0,0,0,4,0,0,0,0,N,,,,,,
Irlanda,IE,2002/05/15,4.7,8.7,-4,0,0,0,4,0,0,0,0,N,,,,,,
Irlanda,IE,2002/06/15,4.6,8.7,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Irlanda,IE,2002/07/15,4.4,8.8,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Irlanda,IE,2002/08/15,4.4,8.8,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Irlanda,IE,2002/09/15,4.7,8.9,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Irlanda,IE,2002/10/15,5.1,8.9,-3.8,0,0,0,3.8,0,0,0,0,N,,,,,,
Irlanda,IE,2002/11/15,5.4,8.9,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Irlanda,IE,2002/12/15,5.3,9,-3.7,0,0,0,3.7,0,0,0,0,N,,,,,,
Irlanda,IE,2003/01/15,5,9.1,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Irlanda,IE,2003/02/15,4.8,9.1,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Irlanda,IE,2003/03/15,4.7,9.2,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2003/04/15,4.7,9.2,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2003/05/15,4.7,9.2,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2003/06/15,4.9,9.2,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Irlanda,IE,2003/07/15,5,9.2,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Irlanda,IE,2003/08/15,5,9.2,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Irlanda,IE,2003/09/15,5,9.2,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Irlanda,IE,2003/10/15,4.8,9.2,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Irlanda,IE,2003/11/15,4.7,9.2,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2003/12/15,4.8,9.3,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2004/01/15,5.1,9.4,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Irlanda,IE,2004/02/15,5.2,9.4,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Irlanda,IE,2004/03/15,5.1,9.4,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Irlanda,IE,2004/04/15,4.8,9.4,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2004/05/15,4.7,9.4,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Irlanda,IE,2004/06/15,4.5,9.3,-4.8,0,0,0,4.8,0,0,0,0,N,,,,,,
Irlanda,IE,2004/07/15,4.5,9.4,-4.9,0,0,0,4.9,0,0,0,0,N,,,,,,
Irlanda,IE,2004/08/15,4.4,9.4,-5,0,0,0,5,0,0,0,0,N,,,,,,
Irlanda,IE,2004/09/15,4.6,9.4,-4.8,0,0,0,4.8,0,0,0,0,N,,,,,,
Irlanda,IE,2004/10/15,4.7,9.4,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Irlanda,IE,2004/11/15,4.7,9.4,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Irlanda,IE,2004/12/15,4.7,9.4,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Irlanda,IE,2005/01/15,4.4,9.3,-4.9,0,0,0,4.9,0,0,0,0,N,,,,,,
Irlanda,IE,2005/02/15,4.3,9.3,-5,0,0,0,5,0,0,0,0,N,,,,,,
Irlanda,IE,2005/03/15,4.6,9.3,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Irlanda,IE,2005/04/15,4.8,9.4,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2005/05/15,5,9.3,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Irlanda,IE,2005/06/15,4.9,9.3,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Irlanda,IE,2005/07/15,4.8,9.2,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Irlanda,IE,2005/08/15,4.7,9.2,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2005/09/15,4.6,9.2,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2005/10/15,4.5,9.2,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Irlanda,IE,2005/11/15,4.5,9.1,-4.6,0,0,0,4.6,0,0,0,0,N,,,,,,
Irlanda,IE,2005/12/15,4.6,9.1,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Irlanda,IE,2006/01/15,4.7,9,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Irlanda,IE,2006/02/15,4.7,8.9,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Irlanda,IE,2006/03/15,4.7,8.8,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Irlanda,IE,2006/04/15,4.7,8.7,-4,0,0,0,4,0,0,0,0,N,,,,,,
Irlanda,IE,2006/05/15,4.7,8.6,-3.9,0,0,0,3.9,0,0,0,0,N,,,,,,
Irlanda,IE,2006/06/15,4.8,8.5,-3.7,0,0,0,3.7,0,0,0,0,N,,,,,,
Irlanda,IE,2006/07/15,5,8.4,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Irlanda,IE,2006/08/15,5.1,8.4,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Irlanda,IE,2006/09/15,4.9,8.3,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Irlanda,IE,2006/10/15,4.7,8.2,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Irlanda,IE,2006/11/15,4.6,8.2,-3.6,0,0,0,3.6,0,0,0,0,N,,,,,,
Irlanda,IE,2006/12/15,4.7,8.1,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Irlanda,IE,2007/01/15,4.8,8,-3.2,0,0,0,3.2,0,0,0,0,N,,,,,,
Irlanda,IE,2007/02/15,4.9,7.9,-3,0,0,0,3,0,0,0,0,N,,,,,,
Irlanda,IE,2007/03/15,5,7.8,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Irlanda,IE,2007/04/15,5,7.7,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Irlanda,IE,2007/05/15,5,7.7,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Irlanda,IE,2007/06/15,5,7.6,-2.6,0,0,0,2.6,0,0,0,0,N,,,,,,
Irlanda,IE,2007/07/15,4.9,7.6,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Irlanda,IE,2007/08/15,4.9,7.6,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Irlanda,IE,2007/09/15,4.9,7.5,-2.6,0,0,0,2.6,0,0,0,0,N,,,,,,
Irlanda,IE,2007/10/15,5.1,7.5,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Irlanda,IE,2007/11/15,5.3,7.4,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Irlanda,IE,2007/12/15,5.3,7.5,-2.2,0,0,0,2.2,0,0,0,0,N,,,,,,
Irlanda,IE,2008/01/15,5.3,7.4,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Irlanda,IE,2008/02/15,5.3,7.4,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Irlanda,IE,2008/03/15,5.5,7.4,-1.9,0,0,0,1.9,0,0,0,0,N,,,,,,
Irlanda,IE,2008/04/15,5.6,7.5,-1.9,0,0,0,1.9,0,0,0,0,N,,,,,,
Irlanda,IE,2008/05/15,5.9,7.5,-1.6,0,0,0,1.6,0,0,0,0,N,,,,,,
Irlanda,IE,2008/06/15,6.3,7.6,-1.3,0,0,0,1.3,0,0,0,0,N,,,,,,
Irlanda,IE,2008/07/15,6.9,7.6,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Irlanda,IE,2008/08/15,7.4,7.7,-0.3,0,0,0,0.3,0,0,0,0,N,,,,,,
Irlanda,IE,2008/09/15,7.8,7.8,0,0,0,0,0,0,0,0,0,N,,,,,,
Irlanda,IE,2008/10/15,8.1,7.9,0.2,0,0,0,0,0.2,0,0,0,P,,,,,,
Irlanda,IE,2008/11/15,8.5,8.1,0.4,0,0,0,0,0.4,0,0,0,P,,,,,,
Irlanda,IE,2008/12/15,9,8.4,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Irlanda,IE,2009/01/15,10.1,8.8,1.3,0,0,0,0,1.3,0,0,0,P,,,,,,
